lang	age	target	word	error	file	correct	child
Greek	2b	C	xelo	1	g2bt19m211.cha	1	19
Greek	2b	overlap	kipo	1	g2bt19m211.cha	1	19
Greek	2b	kj	kipo	1	g2bt19m211.cha	1	19
Greek	2b	kj	kedr	1	g2bt19m211.cha	1	19
Greek	2b	ts	tsul	1	g2bt19m211.cha	1	19
Greek	2b	k	kunj	1	g2bt19m211.cha	1	19
Greek	2b	s	sosi	1	g2bt19m211.cha	1	19
Greek	2b	k	koki	1	g2bt19m211.cha	1	19
Greek	2b	T	thim	1	g2bt19m211.cha	1	19
Greek	2b	t	turt	1	g2bt19m211.cha	1	19
Greek	2b	k	koka	1	g2bt19m211.cha	1	19
Greek	2b	t	tera	1	g2bt19m211.cha	1	19
Greek	2b	C	Xith	1	g2bt19m211.cha	1	19
Greek	2b	s	supa	1	g2bt19m211.cha	1	19
Greek	2b	s	sala	1	g2bt19m211.cha	1	19
Greek	2b	t	tixo	1	g2bt19m211.cha	1	19
Greek	2b	s	side	1	g2bt19m211.cha	1	19
Greek	2b	t	tost	1	g2bt19m211.cha	1	19
Greek	2b	DF	tavr	1	g2bt19m211.cha	1	19
Greek	2b	s	svla	1	g2bt19m211.cha	1	19
Greek	2b	k	kart	1	g2bt19m211.cha	1	19
Greek	2b	overlap	kial	1	g2bt19m211.cha	1	19
Greek	2b	kj	kial	1	g2bt19m211.cha	1	19
Greek	2b	t	tigr	1	g2bt23m221.cha	1	23
Greek	2b	t	toks	1	g2bt23m221.cha	1	23
Greek	2b	k	kukl	1	g2bt23m221.cha	1	23
Greek	2b	k	kukl	1	g2bt23m221.cha	1	23
Greek	2b	t	tasa	1	g2bt23m221.cha	1	23
Greek	2b	DF	taks	1	g2bt23m221.cha	1	23
Greek	2b	kj	kimt	1	g2bt23m221.cha	1	23
Greek	2b	C	ximo	1	g2bt23m221.cha	1	23
Greek	2b	DF	turi	1	g2bt23m221.cha	1	23
Greek	2b	DF	tese	1	g2bt23m221.cha	1	23
Greek	2b	t	tese	1	g2bt23m221.cha	1	23
Greek	2b	x	xoma	1	g2bt23m221.cha	1	23
Greek	2b	k	kast	1	g2bt23m221.cha	1	23
Greek	2b	T	thio	1	g2bt23m221.cha	1	23
Greek	2b	C	xilj	1	g2bt23m221.cha	1	23
Greek	2b	DF	tono	1	g2bt23m221.cha	1	23
Greek	2b	t	tavr	1	g2bt18f122.cha	1	18
Greek	2b	s	sine	1	g2bt18f122.cha	1	18
Greek	2b	s	sala	1	g2bt18f122.cha	1	18
Greek	2b	s	sern	1	g2bt18f122.cha	1	18
Greek	2b	t	turt	1	g2bt18f122.cha	1	18
Greek	2b	s	supa	1	g2bt18f122.cha	1	18
Greek	2b	s	supa	1	g2bt18f122.cha	1	18
Greek	2b	k	kart	1	g2bt18f122.cha	1	18
Greek	2b	t	tera	1	g2bt18f122.cha	1	18
Greek	2b	k	koki	1	g2bt18f122.cha	1	18
Greek	2b	k	koki	1	g2bt18f122.cha	1	18
Greek	2b	s	sosi	1	g2bt18f122.cha	1	18
Greek	2b	s	Sali	1	g2bt18f122.cha	1	18
Greek	2b	t	tebe	1	g2bt18f122.cha	1	18
Greek	2b	kj	kedr	1	g2bt18f122.cha	1	18
Greek	2b	DF	svla	1	g2bt18f122.cha	1	18
Greek	2b	s	svla	1	g2bt18f122.cha	1	18
Greek	2b	s	side	1	g2bt18f122.cha	1	18
Greek	2b	kj	kial	1	g2bt18f122.cha	1	18
Greek	2b	kj	kial	1	g2bt18f122.cha	1	18
Greek	2b	kj	kial	1	g2bt18f122.cha	1	18
Greek	2b	kj	kefa	1	g2bt18f122.cha	1	18
Greek	2b	k	kukl	1	g2bt18f121.cha	1	18
Greek	2b	kj	kimt	1	g2bt18f121.cha	1	18
Greek	2b	kj	kimt	1	g2bt18f121.cha	1	18
Greek	2b	kj	kimt	1	g2bt18f121.cha	1	18
Greek	2b	kj	kimt	1	g2bt18f121.cha	1	18
Greek	2b	kj	kima	1	g2bt18f121.cha	1	18
Greek	2b	s	suvl	1	g2bt18f121.cha	1	18
Greek	2b	s	suvl	1	g2bt18f121.cha	1	18
Greek	2b	t	tuba	1	g2bt18f121.cha	1	18
Greek	2b	t	tese	1	g2bt18f121.cha	1	18
Greek	2b	s	sela	1	g2bt18f121.cha	1	18
Greek	2b	k	kord	1	g2bt18f121.cha	1	18
Greek	2b	s	sedo	1	g2bt18f121.cha	1	18
Greek	2b	C	ximo	1	g2bt18f121.cha	1	18
Greek	2b	x	xore	1	g2bt18f121.cha	1	18
Greek	2b	s	siro	1	g2bt18f121.cha	1	18
Greek	2b	kj	kera	1	g2bt18f121.cha	1	18
Greek	2b	t	turt	1	g2bt26m322.cha	1	26
Greek	2b	s	sern	1	g2bt26m322.cha	1	26
Greek	2b	s	sala	1	g2bt26m322.cha	1	26
Greek	2b	t	tixo	1	g2bt26m322.cha	1	26
Greek	2b	ts	tsad	1	g2bt26m322.cha	1	26
Greek	2b	s	sine	1	g2bt26m322.cha	1	26
Greek	2b	s	supa	1	g2bt26m322.cha	1	26
Greek	2b	t	tavr	1	g2bt26m322.cha	1	26
Greek	2b	s	Sali	1	g2bt26m322.cha	1	26
Greek	2b	t	tost	1	g2bt26m322.cha	1	26
Greek	2b	t	tebe	1	g2bt26m322.cha	1	26
Greek	2b	t	tera	1	g2bt26m322.cha	1	26
Greek	2b	t	tigr	1	g2bt17f221.cha	1	17
Greek	2b	t	tuba	1	g2bt17f221.cha	1	17
Greek	2b	t	taks	1	g2bt17f221.cha	1	17
Greek	2b	t	tese	1	g2bt17f221.cha	1	17
Greek	2b	t	tono	1	g2bt17f221.cha	1	17
Greek	2b	s	sedo	1	g2bt26m321.cha	1	26
Greek	2b	t	tuba	1	g2bt26m321.cha	1	26
Greek	2b	ts	tsuz	1	g2bt26m321.cha	1	26
Greek	2b	s	siro	1	g2bt26m321.cha	1	26
Greek	2b	t	tono	1	g2bt26m321.cha	1	26
Greek	2b	s	sela	1	g2bt26m321.cha	1	26
Greek	2b	t	turi	1	g2bt26m321.cha	1	26
Greek	2b	DF	tsai	1	g2bt26m321.cha	1	26
Greek	2b	t	toks	1	g2bt26m321.cha	1	26
Greek	2b	s	soda	1	g2bt26m321.cha	1	26
Greek	2b	ts	tsib	1	g2bt26m321.cha	1	26
Greek	2b	t	tasa	1	g2bt26m321.cha	1	26
Greek	2b	s	soma	1	g2bt26m321.cha	1	26
Greek	2b	C	xeri	1	g2bt26m321.cha	1	26
Greek	2b	t	tese	1	g2bt26m321.cha	1	26
Greek	2b	t	taks	1	g2bt26m321.cha	1	26
Greek	2b	C	xilj	1	g2bt26m321.cha	1	26
Greek	2b	t	turt	1	g2bt17f222.cha	1	17
Greek	2b	t	tost	1	g2bt17f222.cha	1	17
Greek	2b	overlap	tavr	1	g2bt17f222.cha	1	17
Greek	2b	t	tera	1	g2bt17f222.cha	1	17
Greek	2b	t	tixo	1	g2bt17f222.cha	1	17
Greek	2b	s	sosi	1	g2bt17f222.cha	1	17
Greek	2b	T	thik	1	g2bt14m211.cha	1	14
Greek	2b	C	xelo	1	g2bt14m211.cha	1	14
Greek	2b	kj	kipo	1	g2bt14m211.cha	1	14
Greek	2b	x	xort	1	g2bt14m211.cha	1	14
Greek	2b	k	kunj	1	g2bt14m211.cha	1	14
Greek	2b	k	koki	1	g2bt14m211.cha	1	14
Greek	2b	T	thim	1	g2bt14m211.cha	1	14
Greek	2b	t	turt	1	g2bt14m211.cha	1	14
Greek	2b	k	koka	1	g2bt14m211.cha	1	14
Greek	2b	t	tera	1	g2bt14m211.cha	1	14
Greek	2b	k	karp	1	g2bt14m211.cha	1	14
Greek	2b	t	tixo	1	g2bt14m211.cha	1	14
Greek	2b	x	xala	1	g2bt14m211.cha	1	14
Greek	2b	t	tavr	1	g2bt14m211.cha	1	14
Greek	2b	kj	kefa	1	g2bt14m211.cha	1	14
Greek	2b	kj	kimt	1	g2bt13f112.cha	1	13
Greek	2b	t	timo	1	g2bt13f112.cha	1	13
Greek	2b	t	tono	1	g2bt13f112.cha	1	13
Greek	2b	t	tono	1	g2bt13f112.cha	1	13
Greek	2b	x	xara	1	g2bt13f112.cha	1	13
Greek	2b	DF	kune	1	g2bt13f112.cha	1	13
Greek	2b	k	kune	1	g2bt13f112.cha	1	13
Greek	2b	t	tasa	1	g2bt13f112.cha	1	13
Greek	2b	kj	kima	1	g2bt13f112.cha	1	13
Greek	2b	t	tese	1	g2bt13f112.cha	1	13
Greek	2b	x	xoma	1	g2bt13f112.cha	1	13
Greek	2b	t	taks	1	g2bt13f112.cha	1	13
Greek	2b	t	tuba	1	g2bt13f112.cha	1	13
Greek	2b	k	kukl	1	g2bt13f112.cha	1	13
Greek	2b	Noise	tigr	1	g2bt13f112.cha	1	13
Greek	2b	t	tigr	1	g2bt13f112.cha	1	13
Greek	2b	t	turi	1	g2bt13f112.cha	1	13
Greek	2b	x	xore	1	g2bt13f112.cha	1	13
Greek	2b	k	kord	1	g2bt13f112.cha	1	13
Greek	2b	T	thio	1	g2bt13f112.cha	1	13
Greek	2b	k	kukl	1	g2bt14m212.cha	1	14
Greek	2b	k	kune	1	g2bt14m212.cha	1	14
Greek	2b	t	timo	1	g2bt14m212.cha	1	14
Greek	2b	t	toks	1	g2bt14m212.cha	1	14
Greek	2b	k	kast	1	g2bt14m212.cha	1	14
Greek	2b	T	thio	1	g2bt14m212.cha	1	14
Greek	2b	x	xore	1	g2bt14m212.cha	1	14
Greek	2b	kj	kima	1	g2bt14m212.cha	1	14
Greek	2b	t	taks	1	g2bt14m212.cha	1	14
Greek	2b	t	tigr	1	g2bt14m212.cha	1	14
Greek	2b	t	tuba	1	g2bt14m212.cha	1	14
Greek	2b	kj	kimt	1	g2bt14m212.cha	1	14
Greek	2b	t	tese	1	g2bt14m212.cha	1	14
Greek	2b	t	tono	1	g2bt14m212.cha	1	14
Greek	2b	t	turi	1	g2bt14m212.cha	1	14
Greek	2b	t	tasa	1	g2bt14m212.cha	1	14
Greek	2b	t	tavr	1	g2bt13f111.cha	1	13
Greek	2b	k	kunj	1	g2bt13f111.cha	1	13
Greek	2b	k	kunj	1	g2bt13f111.cha	1	13
Greek	2b	t	tebe	1	g2bt13f111.cha	1	13
Greek	2b	T	thik	1	g2bt13f111.cha	1	13
Greek	2b	t	tixo	1	g2bt13f111.cha	1	13
Greek	2b	t	turt	1	g2bt13f111.cha	1	13
Greek	2b	kj	kefa	1	g2bt13f111.cha	1	13
Greek	2b	t	tost	1	g2bt13f111.cha	1	13
Greek	2b	Noise	tost	1	g2bt13f111.cha	1	13
Greek	2b	x	xala	1	g2bt13f111.cha	1	13
Greek	2b	kj	kial	1	g2bt13f111.cha	1	13
Greek	2b	kj	kedr	1	g2bt13f111.cha	1	13
Greek	2b	k	karp	1	g2bt13f111.cha	1	13
Greek	2b	kj	kipo	1	g2bt13f111.cha	1	13
Greek	2b	x	xapi	1	g2bt13f111.cha	1	13
Greek	2b	k	koka	1	g2bt13f111.cha	1	13
Greek	2b	k	koki	1	g2bt13f111.cha	1	13
Greek	2a	kj	kipo	1	g2at04m211.cha	1	04
Greek	2a	t	turt	1	g2at04m211.cha	1	04
Greek	2a	t	tera	1	g2at04m211.cha	1	04
Greek	2a	DF	tavr	1	g2at04m211.cha	1	04
Greek	2a	t	tost	1	g2at07m311.cha	1	07
Greek	2a	t	tost	1	g2at07m311.cha	1	07
Greek	2a	t	tavr	1	g2at07m311.cha	1	07
Greek	2a	k	kart	1	g2at07m311.cha	1	07
Greek	2a	k	karp	1	g2at07m311.cha	1	07
Greek	2a	t	tebe	1	g2at07m311.cha	1	07
Greek	2a	kj	kipo	1	g2at07m311.cha	1	07
Greek	2a	k	koki	1	g2at07m311.cha	1	07
Greek	2a	t	tera	1	g2at07m311.cha	1	07
Greek	2a	k	koka	1	g2at07m311.cha	1	07
Greek	2a	t	turt	1	g2at07m311.cha	1	07
Greek	2a	t	tixo	1	g2at07m311.cha	1	07
Greek	2a	k	kukl	1	g2at04m212.cha	1	04
Greek	2a	k	kune	1	g2at04m212.cha	1	04
Greek	2a	t	toks	1	g2at04m212.cha	1	04
Greek	2a	k	kast	1	g2at04m212.cha	1	04
Greek	2a	t	taks	1	g2at04m212.cha	1	04
Greek	2a	t	tigr	1	g2at04m212.cha	1	04
Greek	2a	t	tigr	1	g2at04m212.cha	1	04
Greek	2a	t	tese	1	g2at04m212.cha	1	04
Greek	2a	t	tono	1	g2at04m212.cha	1	04
Greek	2a	t	timo	1	g2at07m312.cha	1	07
Greek	2a	x	xore	1	g2at07m312.cha	1	07
Greek	2a	k	kord	1	g2at07m312.cha	1	07
Greek	2a	t	tuba	1	g2at07m312.cha	1	07
Greek	2a	t	tono	1	g2at07m312.cha	1	07
Greek	2a	k	kune	1	g2at07m312.cha	1	07
Greek	2a	t	tasa	1	g2at07m312.cha	1	07
Greek	2a	t	tigr	1	g2at07m312.cha	1	07
Greek	2a	t	taks	1	g2at07m312.cha	1	07
Greek	2a	t	toks	1	g2at07m312.cha	1	07
Greek	2a	Noise	ximo	1	g2at07m312.cha	1	07
Greek	2a	t	turi	1	g2at07m312.cha	1	07
Greek	2a	t	tese	1	g2at07m312.cha	1	07
Greek	2a	x	xara	1	g2at07m312.cha	1	07
Greek	2a	kj	kimt	1	g2at09m121.cha	1	09
Greek	2a	kj	kima	1	g2at09m121.cha	1	09
Greek	2a	t	timo	1	g2at09m121.cha	1	09
Greek	2a	t	tono	1	g2at09m121.cha	1	09
Greek	2a	t	turi	1	g2at09m121.cha	1	09
Greek	2a	t	tuba	1	g2at09m121.cha	1	09
Greek	2a	t	tigr	1	g2at09m121.cha	1	09
Greek	2a	x	xoma	1	g2at09m121.cha	1	09
Greek	2a	t	tese	1	g2at09m121.cha	1	09
Greek	2a	t	taks	1	g2at09m121.cha	1	09
Greek	2a	k	kune	1	g2at09m121.cha	1	09
Greek	2a	k	kord	1	g2at09m121.cha	1	09
Greek	2a	x	xara	1	g2at09m121.cha	1	09
Greek	2a	t	toks	1	g2at09m121.cha	1	09
Greek	2a	kj	kjal	1	g2at09m121.cha	1	09
Greek	2a	k	kast	1	g2at09m121.cha	1	09
Greek	2a	t	tasa	1	g2at09m121.cha	1	09
Greek	2a	T	thio	1	g2at09m121.cha	1	09
Greek	2a	x	xore	1	g2at09m121.cha	1	09
Greek	2a	kj	kera	1	g2at09m121.cha	1	09
Greek	2a	s	sedo	1	g2at01f112.cha	1	01
Greek	2a	t	timo	1	g2at01f112.cha	1	01
Greek	2a	k	kast	1	g2at01f112.cha	1	01
Greek	2a	t	tono	1	g2at01f112.cha	1	01
Greek	2a	kj	kera	1	g2at01f112.cha	1	01
Greek	2a	C	ximo	1	g2at01f112.cha	1	01
Greek	2a	k	kune	1	g2at01f112.cha	1	01
Greek	2a	DF	tasa	1	g2at01f112.cha	1	01
Greek	2a	kj	kima	1	g2at01f112.cha	1	01
Greek	2a	t	tese	1	g2at01f112.cha	1	01
Greek	2a	C	xilj	1	g2at01f112.cha	1	01
Greek	2a	x	xoma	1	g2at01f112.cha	1	01
Greek	2a	t	taks	1	g2at01f112.cha	1	01
Greek	2a	k	kukl	1	g2at01f112.cha	1	01
Greek	2a	DF	tigr	1	g2at01f112.cha	1	01
Greek	2a	t	tigr	1	g2at01f112.cha	1	01
Greek	2a	k	kord	1	g2at01f112.cha	1	01
Greek	2a	T	thio	1	g2at01f112.cha	1	01
Greek	2a	C	xeri	1	g2at01f112.cha	1	01
Greek	2a	Noise	tavr	1	g2at08f111.cha	1	08
Greek	2a	t	tavr	1	g2at08f111.cha	1	08
Greek	2a	C	xere	1	g2at08f111.cha	1	08
Greek	2a	k	kunj	1	g2at08f111.cha	1	08
Greek	2a	t	tixo	1	g2at08f111.cha	1	08
Greek	2a	t	turt	1	g2at08f111.cha	1	08
Greek	2a	t	turt	1	g2at08f111.cha	1	08
Greek	2a	t	turt	1	g2at08f111.cha	1	08
Greek	2a	t	tost	1	g2at08f111.cha	1	08
Greek	2a	t	tera	1	g2at08f111.cha	1	08
Greek	2a	kj	kial	1	g2at08f111.cha	1	08
Greek	2a	k	karp	1	g2at08f111.cha	1	08
Greek	2a	k	karp	1	g2at08f111.cha	1	08
Greek	2a	k	kart	1	g2at08f111.cha	1	08
Greek	2a	k	koka	1	g2at08f111.cha	1	08
Greek	2a	k	koki	1	g2at08f111.cha	1	08
Greek	2a	t	tavr	1	g2at09m122.cha	1	09
Greek	2a	s	sala	1	g2at09m122.cha	1	09
Greek	2a	C	xere	1	g2at09m122.cha	1	09
Greek	2a	C	xere	1	g2at09m122.cha	1	09
Greek	2a	t	turt	1	g2at09m122.cha	1	09
Greek	2a	t	tixo	1	g2at09m122.cha	1	09
Greek	2a	C	Xith	1	g2at09m122.cha	1	09
Greek	2a	x	xapi	1	g2at09m122.cha	1	09
Greek	2a	t	tost	1	g2at09m122.cha	1	09
Greek	2a	k	karp	1	g2at09m122.cha	1	09
Greek	2a	x	xort	1	g2at09m122.cha	1	09
Greek	2a	t	tera	1	g2at09m122.cha	1	09
Greek	2a	k	koki	1	g2at09m122.cha	1	09
Greek	2a	t	tebe	1	g2at09m122.cha	1	09
Greek	2a	kj	kedr	1	g2at09m122.cha	1	09
Greek	2a	k	kunj	1	g2at09m122.cha	1	09
Greek	2a	T	thim	1	g2at09m122.cha	1	09
Greek	2a	k	koka	1	g2at09m122.cha	1	09
Greek	2a	s	sine	1	g2at01f111.cha	1	01
Greek	2a	t	tavr	1	g2at01f111.cha	1	01
Greek	2a	C	xere	1	g2at01f111.cha	1	01
Greek	2a	k	kunj	1	g2at01f111.cha	1	01
Greek	2a	t	tixo	1	g2at01f111.cha	1	01
Greek	2a	t	turt	1	g2at01f111.cha	1	01
Greek	2a	x	xort	1	g2at01f111.cha	1	01
Greek	2a	t	tost	1	g2at01f111.cha	1	01
Greek	2a	kj	kedr	1	g2at01f111.cha	1	01
Greek	2a	k	karp	1	g2at01f111.cha	1	01
Greek	2a	k	kart	1	g2at01f111.cha	1	01
Greek	2a	k	koka	1	g2at01f111.cha	1	01
Greek	2a	k	koki	1	g2at01f111.cha	1	01
Greek	2a	kj	kimt	1	g2at08f112.cha	1	08
Greek	2a	t	timo	1	g2at08f112.cha	1	08
Greek	2a	s	sela	1	g2at08f112.cha	1	08
Greek	2a	Noise	kast	1	g2at08f112.cha	1	08
Greek	2a	k	kast	1	g2at08f112.cha	1	08
Greek	2a	t	tono	1	g2at08f112.cha	1	08
Greek	2a	t	toks	1	g2at08f112.cha	1	08
Greek	2a	k	kune	1	g2at08f112.cha	1	08
Greek	2a	t	tasa	1	g2at08f112.cha	1	08
Greek	2a	x	xoma	1	g2at08f112.cha	1	08
Greek	2a	t	taks	1	g2at08f112.cha	1	08
Greek	2a	t	tuba	1	g2at08f112.cha	1	08
Greek	2a	k	kukl	1	g2at08f112.cha	1	08
Greek	2a	t	tigr	1	g2at08f112.cha	1	08
Greek	2a	t	turi	1	g2at08f112.cha	1	08
Greek	2a	DF	kord	1	g2at08f112.cha	1	08
Greek	2a	T	thio	1	g2at08f112.cha	1	08
Greek	2a	t	timo	1	g2at10m312.cha	1	10
Greek	2a	kj	kimt	1	g2at10m312.cha	1	10
Greek	2a	s	suvl	1	g2at10m312.cha	1	10
Greek	2a	k	kukl	1	g2at10m312.cha	1	10
Greek	2a	k	kord	1	g2at10m312.cha	1	10
Greek	2a	t	tuba	1	g2at10m312.cha	1	10
Greek	2a	t	tono	1	g2at10m312.cha	1	10
Greek	2a	k	kune	1	g2at10m312.cha	1	10
Greek	2a	t	tasa	1	g2at10m312.cha	1	10
Greek	2a	t	tigr	1	g2at10m312.cha	1	10
Greek	2a	t	taks	1	g2at10m312.cha	1	10
Greek	2a	t	toks	1	g2at10m312.cha	1	10
Greek	2a	DF	toks	1	g2at10m312.cha	1	10
Greek	2a	t	toks	1	g2at10m312.cha	1	10
Greek	2a	Noise	turi	1	g2at10m312.cha	1	10
Greek	2a	DF	turi	1	g2at10m312.cha	1	10
Greek	2a	s	sedo	1	g2at10m312.cha	1	10
Greek	2a	k	kast	1	g2at10m312.cha	1	10
Greek	2a	kj	kima	1	g2at10m312.cha	1	10
Greek	2a	t	tese	1	g2at10m312.cha	1	10
Greek	2a	C	xilj	1	g2at10m312.cha	1	10
Greek	2a	s	savr	1	g2at10m312.cha	1	10
Greek	2a	s	soda	1	g2at10m312.cha	1	10
Greek	2a	t	tavr	1	g2at02f222.cha	1	02
Greek	2a	t	tera	1	g2at02f222.cha	1	02
Greek	2a	k	koka	1	g2at02f222.cha	1	02
Greek	2a	k	koka	1	g2at02f222.cha	1	02
Greek	2a	kj	kial	1	g2at02f222.cha	1	02
Greek	2a	DF	tixo	1	g2at02f222.cha	1	02
Greek	2a	DF	tost	1	g2at10m311.cha	1	10
Greek	2a	t	tavr	1	g2at10m311.cha	1	10
Greek	2a	k	kart	1	g2at10m311.cha	1	10
Greek	2a	s	svla	1	g2at10m311.cha	1	10
Greek	2a	k	kunj	1	g2at10m311.cha	1	10
Greek	2a	k	karp	1	g2at10m311.cha	1	10
Greek	2a	x	xapi	1	g2at10m311.cha	1	10
Greek	2a	kj	kipo	1	g2at10m311.cha	1	10
Greek	2a	k	koki	1	g2at10m311.cha	1	10
Greek	2a	s	sala	1	g2at10m311.cha	1	10
Greek	2a	s	sern	1	g2at10m311.cha	1	10
Greek	2a	t	tera	1	g2at10m311.cha	1	10
Greek	2a	C	xere	1	g2at10m311.cha	1	10
Greek	2a	kj	kefa	1	g2at10m311.cha	1	10
Greek	2a	k	koka	1	g2at10m311.cha	1	10
Greek	2a	DF	side	1	g2at10m311.cha	1	10
Greek	2a	t	turt	1	g2at10m311.cha	1	10
Greek	2a	t	tixo	1	g2at10m311.cha	1	10
Greek	2a	t	timo	1	g2at02f221.cha	1	02
Greek	2a	t	tigr	1	g2at02f221.cha	1	02
Greek	2a	overlap	toks	1	g2at02f221.cha	1	02
Greek	2a	t	tuba	1	g2at02f221.cha	1	02
Greek	2a	kj	kjal	1	g2at02f221.cha	1	02
Greek	2a	kj	kera	1	g2at02f221.cha	1	02
Greek	2a	DF	turi	1	g2at02f221.cha	1	02
Greek	2a	t	tese	1	g2at02f221.cha	1	02
Greek	2a	t	tono	1	g2at02f221.cha	1	02
Greek	2a	t	tigr	1	g2at03f221.cha	1	03
Greek	2a	k	kord	1	g2at03f221.cha	1	03
Greek	2a	t	tuba	1	g2at03f221.cha	1	03
Greek	2a	k	kukl	1	g2at03f221.cha	1	03
Greek	2a	s	soma	1	g2at03f221.cha	1	03
Greek	2a	t	taks	1	g2at03f221.cha	1	03
Greek	2a	x	xara	1	g2at03f221.cha	1	03
Greek	2a	x	xore	1	g2at03f221.cha	1	03
Greek	2a	kj	kima	1	g2at03f221.cha	1	03
Greek	2a	C	ximo	1	g2at03f221.cha	1	03
Greek	2a	kj	kera	1	g2at03f221.cha	1	03
Greek	2a	t	tese	1	g2at03f221.cha	1	03
Greek	2a	x	xoma	1	g2at03f221.cha	1	03
Greek	2a	s	sela	1	g2at03f221.cha	1	03
Greek	2a	s	soda	1	g2at03f221.cha	1	03
Greek	2a	t	tono	1	g2at03f221.cha	1	03
Greek	2a	t	turt	1	g2at03f222.cha	1	03
Greek	2a	t	turt	1	g2at03f222.cha	1	03
Greek	2a	the	tost	1	g2at03f222.cha	1	03
Greek	2a	t	tost	1	g2at03f222.cha	1	03
Greek	2a	s	Sali	1	g2at03f222.cha	1	03
Greek	2a	x	xort	1	g2at03f222.cha	1	03
Greek	2a	kj	kefa	1	g2at03f222.cha	1	03
Greek	2a	x	xala	1	g2at03f222.cha	1	03
Greek	2a	t	tavr	1	g2at03f222.cha	1	03
Greek	2a	s	sine	1	g2at03f222.cha	1	03
Greek	2a	t	tera	1	g2at03f222.cha	1	03
Greek	2a	s	side	1	g2at03f222.cha	1	03
Greek	2a	k	koka	1	g2at03f222.cha	1	03
Greek	2a	t	tixo	1	g2at03f222.cha	1	03
Greek	2a	x	xapi	1	g2at03f222.cha	1	03
Greek	2a	s	supa	1	g2at03f222.cha	1	03
Greek	2a	k	kune	1	g2at11f221.cha	1	11
Greek	2a	t	timo	1	g2at11f221.cha	1	11
Greek	2a	s	savr	1	g2at11f221.cha	1	11
Greek	2a	k	kord	1	g2at11f221.cha	1	11
Greek	2a	t	toks	1	g2at11f221.cha	1	11
Greek	2a	t	tuba	1	g2at11f221.cha	1	11
Greek	2a	t	tasa	1	g2at11f221.cha	1	11
Greek	2a	t	taks	1	g2at11f221.cha	1	11
Greek	2a	C	xeri	1	g2at11f221.cha	1	11
Greek	2a	x	xore	1	g2at11f221.cha	1	11
Greek	2a	kj	kima	1	g2at11f221.cha	1	11
Greek	2a	kj	kimt	1	g2at11f221.cha	1	11
Greek	2a	s	sedo	1	g2at11f221.cha	1	11
Greek	2a	overlap	ximo	1	g2at11f221.cha	1	11
Greek	2a	s	suvl	1	g2at11f221.cha	1	11
Greek	2a	t	turi	1	g2at11f221.cha	1	11
Greek	2a	t	tese	1	g2at11f221.cha	1	11
Greek	2a	k	kast	1	g2at11f221.cha	1	11
Greek	2a	s	sela	1	g2at11f221.cha	1	11
Greek	2a	C	xilj	1	g2at11f221.cha	1	11
Greek	2a	t	tono	1	g2at11f221.cha	1	11
Greek	2a	k	kunj	1	g2at11f222.cha	1	11
Greek	2a	t	turt	1	g2at11f222.cha	1	11
Greek	2a	t	tost	1	g2at11f222.cha	1	11
Greek	2a	k	karp	1	g2at11f222.cha	1	11
Greek	2a	s	svla	1	g2at11f222.cha	1	11
Greek	2a	overlap	tebe	1	g2at11f222.cha	1	11
Greek	2a	x	xort	1	g2at11f222.cha	1	11
Greek	2a	kj	kefa	1	g2at11f222.cha	1	11
Greek	2a	T	thik	1	g2at11f222.cha	1	11
Greek	2a	k	kart	1	g2at11f222.cha	1	11
Greek	2a	x	xala	1	g2at11f222.cha	1	11
Greek	2a	t	tavr	1	g2at11f222.cha	1	11
Greek	2a	t	tera	1	g2at11f222.cha	1	11
Greek	2a	t	tera	1	g2at11f222.cha	1	11
Greek	2a	k	koka	1	g2at11f222.cha	1	11
Greek	2a	C	xere	1	g2at11f222.cha	1	11
Greek	2a	DF	kedr	1	g2at11f222.cha	1	11
Greek	2a	kj	kedr	1	g2at11f222.cha	1	11
Greek	2a	t	tixo	1	g2at11f222.cha	1	11
Greek	2a	x	xapi	1	g2at11f222.cha	1	11
Greek	2a	s	sosi	1	g2at11f222.cha	1	11
Greek	2a	T	thim	1	g2at11f222.cha	1	11
Greek	2a	C	Xith	1	g2at11f222.cha	1	11
Greek	2a	Noise	koki	1	g2at11f222.cha	1	11
Greek	2a	kj	kipo	1	g2at11f222.cha	1	11
Greek	2a	k	kune	1	g2at05f212.cha	1	05
Greek	2a	t	timo	1	g2at05f212.cha	1	05
Greek	2a	t	toks	1	g2at05f212.cha	1	05
Greek	2a	x	xore	1	g2at05f212.cha	1	05
Greek	2a	kj	kima	1	g2at05f212.cha	1	05
Greek	2a	t	taks	1	g2at05f212.cha	1	05
Greek	2a	t	tuba	1	g2at05f212.cha	1	05
Greek	2a	x	xara	1	g2at05f212.cha	1	05
Greek	2a	x	xara	1	g2at05f212.cha	1	05
Greek	2a	x	xoma	1	g2at05f212.cha	1	05
Greek	2a	kj	kimt	1	g2at05f212.cha	1	05
Greek	2a	s	sedo	1	g2at05f212.cha	1	05
Greek	2a	s	savr	1	g2at05f212.cha	1	05
Greek	2a	t	tese	1	g2at05f212.cha	1	05
Greek	2a	t	tono	1	g2at05f212.cha	1	05
Greek	2a	t	turi	1	g2at05f212.cha	1	05
Greek	2a	t	tasa	1	g2at05f212.cha	1	05
Greek	2a	kj	kipo	1	g2at05f211.cha	1	05
Greek	2a	k	kunj	1	g2at05f211.cha	1	05
